MBRRACE_Group,MBRRACE_Group_Description,Country,Org_Code,Org_Name
1,Level 3 NICU & NS,England,R1H,BARTS HEALTH NHS TRUST
1,Level 3 NICU & NS,England,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST
1,Level 3 NICU & NS,England,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST
1,Level 3 NICU & NS,England,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST
1,Level 3 NICU & NS,England,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RR8,LEEDS TEACHING HOSPITALS NHS TRUST
1,Level 3 NICU & NS,England,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST
1,Level 3 NICU & NS,England,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST
1,Level 3 NICU & NS,Scotland,NA,NHS GRAMPIAN
1,Level 3 NICU & NS,Scotland,NA,NHS GREATER GLASGOW AND CLYDE
1,Level 3 NICU & NS,Scotland,NA,NHS LOTHIAN
1,Level 3 NICU & NS,Wales,NA,CARDIFF AND VALE UNIVERSITY HEALTH BOARD
1,Level 3 NICU & NS,Northern Ireland,NA,BELFAST HEALTH AND SOCIAL CARE TRUST
2,Level 3 NICU,England,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST
2,Level 3 NICU,England,RMC,BOLTON NHS FOUNDATION TRUST
2,Level 3 NICU,England,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST
2,Level 3 NICU,England,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST
2,Level 3 NICU,England,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST
2,Level 3 NICU,England,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
2,Level 3 NICU,England,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST
2,Level 3 NICU,England,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST
2,Level 3 NICU,England,NA,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
2,Level 3 NICU,England,RPA,MEDWAY NHS FOUNDATION TRUST
2,Level 3 NICU,England,RVJ,NORTH BRISTOL NHS TRUST
2,Level 3 NICU,England,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST
2,Level 3 NICU,England,RHU,PORTSMOUTH HOSPITALS NHS TRUST
2,Level 3 NICU,England,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST
2,Level 3 NICU,England,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST
2,Level 3 NICU,England,RW6,PENNINE ACUTE HOSPITALS NHS TRUST
2,Level 3 NICU,England,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST
2,Level 3 NICU,England,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST
2,Level 3 NICU,England,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST
2,Level 3 NICU,England,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST
2,Level 3 NICU,England,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST
2,Level 3 NICU,England,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST
2,Level 3 NICU,Scotland,NA,NHS AYRSHIRE & ARRAN
2,Level 3 NICU,Scotland,NA,NHS FIFE
2,Level 3 NICU,Scotland,NA,NHS LANARKSHIRE
2,Level 3 NICU,Scotland,NA,NHS TAYSIDE
2,Level 3 NICU,Wales,NA,ANEURIN BEVAN UNIVERSITY HEALTH BOARD
2,Level 3 NICU,Wales,NA,SWANSEA BAY UNIVERSITY HEALTH BOARD
3,>= 4000 births,England,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST"
3,>= 4000 births,England,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
3,>= 4000 births,England,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST
3,>= 4000 births,England,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST
3,>= 4000 births,England,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST
3,>= 4000 births,England,RN7,DARTFORD AND GRAVESHAM NHS TRUST
3,>= 4000 births,England,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST
3,>= 4000 births,England,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST
3,>= 4000 births,England,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST
3,>= 4000 births,England,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST
3,>= 4000 births,England,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST
3,>= 4000 births,England,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST
3,>= 4000 births,England,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST
3,>= 4000 births,England,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST
3,>= 4000 births,England,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST
3,>= 4000 births,England,RJ2,LEWISHAM AND GREENWICH NHS TRUST
3,>= 4000 births,England,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST
3,>= 4000 births,England,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST
3,>= 4000 births,England,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST
3,>= 4000 births,England,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST
3,>= 4000 births,England,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST
3,>= 4000 births,England,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST
3,>= 4000 births,England,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST
3,>= 4000 births,England,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST
3,>= 4000 births,England,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST
3,>= 4000 births,England,REF,ROYAL CORNWALL HOSPITALS NHS TRUST
3,>= 4000 births,England,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST
3,>= 4000 births,England,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST
3,>= 4000 births,England,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST
3,>= 4000 births,England,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST
3,>= 4000 births,England,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST
3,>= 4000 births,England,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST
3,>= 4000 births,England,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST
3,>= 4000 births,England,RXF,MID YORKSHIRE HOSPITALS NHS TRUST
3,>= 4000 births,England,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST
3,>= 4000 births,England,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST
3,>= 4000 births,England,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST
